id,sensor_id,location,temperature,humidity,status,is_anomaly,timestamp
4396,S001,Server Room,22.27,42.1,Normal,0,2024-01-21 02:30:00
4397,S002,Server Room,23.62,43.37,Normal,0,2024-01-21 02:32:00
4398,S003,Warehouse,20.57,61.49,Normal,0,2024-01-21 02:34:00
4399,S004,Warehouse,21.28,58.44,Normal,0,2024-01-21 02:36:00
4400,S005,Office,23.24,46.75,Normal,0,2024-01-21 02:38:00
4401,S001,Server Room,19.09,48.51,Normal,0,2024-01-21 02:40:00
4402,S002,Server Room,18.63,42.09,Normal,0,2024-01-21 02:42:00
4403,S003,Warehouse,20.62,62.09,Normal,0,2024-01-21 02:44:00
4404,S004,Warehouse,18.45,63.98,Normal,0,2024-01-21 02:46:00
4405,S005,Office,23.75,53.11,Normal,0,2024-01-21 02:48:00
4406,S001,Server Room,19.31,45.11,Normal,0,2024-01-21 02:50:00
4407,S002,Server Room,25.54,46.95,Warning,0,2024-01-21 02:52:00
4408,S003,Warehouse,21.47,57.5,Normal,0,2024-01-21 02:54:00
4409,S004,Warehouse,25.43,60.25,Normal,1,2024-01-21 02:56:00
4410,S005,Office,24.43,50.5,Normal,0,2024-01-21 02:58:00
4411,S001,Server Room,21.23,41.95,Normal,0,2024-01-21 03:00:00
4412,S002,Server Room,21.24,44.87,Normal,0,2024-01-21 03:02:00
4413,S003,Warehouse,19.69,58.56,Normal,0,2024-01-21 03:04:00
4414,S004,Warehouse,20.07,60.56,Normal,0,2024-01-21 03:06:00
4415,S005,Office,23.88,46.43,Normal,0,2024-01-21 03:08:00
4416,S001,Server Room,24.59,44.28,Normal,0,2024-01-21 03:10:00
4417,S002,Server Room,23.53,36.41,Normal,0,2024-01-21 03:12:00
4418,S003,Warehouse,22.93,60.28,Normal,0,2024-01-21 03:14:00
4419,S004,Warehouse,34.91,59.8,Critical,1,2024-01-21 03:16:00
4420,S005,Office,22.89,53.46,Normal,0,2024-01-21 03:18:00
4421,S001,Server Room,19.73,42.34,Normal,0,2024-01-21 03:20:00
4422,S002,Server Room,21.86,42.33,Normal,0,2024-01-21 03:22:00
4423,S003,Warehouse,21.98,59.58,Normal,0,2024-01-21 03:24:00
4424,S004,Warehouse,22.54,61.62,Normal,0,2024-01-21 03:26:00
4425,S005,Office,22.91,48.88,Normal,0,2024-01-21 03:28:00
4426,S001,Server Room,24.16,46.77,Normal,0,2024-01-21 03:30:00
4427,S002,Server Room,20.89,42.68,Normal,0,2024-01-21 03:32:00
4428,S003,Warehouse,21.18,60.31,Normal,0,2024-01-21 03:34:00
4429,S004,Warehouse,10.72,64.81,Warning,1,2024-01-21 03:36:00
4430,S005,Office,22.73,51.04,Normal,0,2024-01-21 03:38:00
4431,S001,Server Room,17.5,40.6,Normal,0,2024-01-21 03:40:00
4432,S002,Server Room,23.08,42.68,Normal,0,2024-01-21 03:42:00
4433,S003,Warehouse,20.7,59.35,Normal,0,2024-01-21 03:44:00
4434,S004,Warehouse,23.3,62.8,Normal,0,2024-01-21 03:46:00
4435,S005,Office,22.67,49.65,Normal,0,2024-01-21 03:48:00
4436,S001,Server Room,20.4,47.85,Normal,0,2024-01-21 03:50:00
4437,S002,Server Room,24.52,43.72,Normal,0,2024-01-21 03:52:00
4438,S003,Warehouse,19.7,59.09,Normal,0,2024-01-21 03:54:00
4439,S004,Warehouse,19.95,62.93,Normal,0,2024-01-21 03:56:00
4440,S005,Office,24.29,51.69,Normal,0,2024-01-21 03:58:00
4441,S001,Server Room,22.48,43.73,Normal,0,2024-01-21 04:00:00
4442,S002,Server Room,24.52,44.63,Normal,0,2024-01-21 04:02:00
4443,S003,Warehouse,21.55,61.05,Normal,0,2024-01-21 04:04:00
4444,S004,Warehouse,20.51,62.41,Normal,0,2024-01-21 04:06:00
4445,S005,Office,24.62,49.98,Normal,0,2024-01-21 04:08:00
4446,S001,Server Room,10.42,46.96,Critical,1,2024-01-21 04:10:00
4447,S002,Server Room,20.99,40.14,Normal,0,2024-01-21 04:12:00
4448,S003,Warehouse,28.94,59.79,Warning,1,2024-01-21 04:14:00
4449,S004,Warehouse,14.96,61.37,Normal,1,2024-01-21 04:16:00
4450,S005,Office,21.71,48.76,Normal,0,2024-01-21 04:18:00
4451,S001,Server Room,21.07,43.26,Normal,0,2024-01-21 04:20:00
4452,S002,Server Room,22.39,45.01,Normal,0,2024-01-21 04:22:00
4453,S003,Warehouse,24.54,61.62,Normal,0,2024-01-21 04:24:00
4454,S004,Warehouse,13.32,63.49,Normal,1,2024-01-21 04:26:00
4455,S005,Office,21.1,49.75,Normal,0,2024-01-21 04:28:00
4456,S001,Server Room,19.68,46.44,Normal,0,2024-01-21 04:30:00
4457,S002,Server Room,21.82,44.28,Normal,0,2024-01-21 04:32:00
4458,S003,Warehouse,22.0,58.79,Normal,0,2024-01-21 04:34:00
4459,S004,Warehouse,22.13,62.93,Normal,0,2024-01-21 04:36:00
4460,S005,Office,23.26,49.54,Normal,0,2024-01-21 04:38:00
4461,S001,Server Room,20.41,46.42,Normal,0,2024-01-21 04:40:00
4462,S002,Server Room,21.84,41.49,Normal,0,2024-01-21 04:42:00
4463,S003,Warehouse,18.16,60.11,Normal,0,2024-01-21 04:44:00
4464,S004,Warehouse,19.44,60.67,Normal,0,2024-01-21 04:46:00
4465,S005,Office,23.92,52.74,Normal,0,2024-01-21 04:48:00
4466,S001,Server Room,18.52,42.67,Normal,0,2024-01-21 04:50:00
4467,S002,Server Room,22.26,43.96,Normal,0,2024-01-21 04:52:00
4468,S003,Warehouse,20.14,57.47,Normal,0,2024-01-21 04:54:00
4469,S004,Warehouse,22.74,58.2,Normal,0,2024-01-21 04:56:00
4470,S005,Office,23.79,50.92,Normal,0,2024-01-21 04:58:00
4471,S001,Server Room,17.82,45.65,Normal,0,2024-01-21 05:00:00
4472,S002,Server Room,22.54,41.54,Normal,0,2024-01-21 05:02:00
4473,S003,Warehouse,11.79,60.13,Warning,1,2024-01-21 05:04:00
4474,S004,Warehouse,16.18,64.68,Normal,1,2024-01-21 05:06:00
4475,S005,Office,24.1,50.09,Normal,0,2024-01-21 05:08:00
4476,S001,Server Room,21.23,47.26,Normal,0,2024-01-21 05:10:00
4477,S002,Server Room,23.76,42.01,Normal,0,2024-01-21 05:12:00
4478,S003,Warehouse,22.51,62.17,Normal,0,2024-01-21 05:14:00
4479,S004,Warehouse,19.92,62.4,Normal,0,2024-01-21 05:16:00
4480,S005,Office,24.07,51.49,Normal,0,2024-01-21 05:18:00
4481,S001,Server Room,30.85,46.29,Critical,1,2024-01-21 05:20:00
4482,S002,Server Room,19.36,42.67,Normal,0,2024-01-21 05:22:00
4483,S003,Warehouse,21.45,58.81,Normal,0,2024-01-21 05:24:00
4484,S004,Warehouse,21.17,57.28,Normal,0,2024-01-21 05:26:00
4485,S005,Office,23.43,52.65,Normal,0,2024-01-21 05:28:00
4486,S001,Server Room,20.93,42.93,Normal,0,2024-01-21 05:30:00
4487,S002,Server Room,21.97,40.51,Normal,0,2024-01-21 05:32:00
4488,S003,Warehouse,21.6,58.73,Normal,0,2024-01-21 05:34:00
4489,S004,Warehouse,19.78,65.2,Normal,0,2024-01-21 05:36:00
4490,S005,Office,24.71,48.39,Normal,0,2024-01-21 05:38:00
4491,S001,Server Room,21.09,46.28,Normal,0,2024-01-21 05:40:00
4492,S002,Server Room,19.84,45.53,Normal,0,2024-01-21 05:42:00
4493,S003,Warehouse,22.97,60.32,Normal,0,2024-01-21 05:44:00
4494,S004,Warehouse,20.72,61.56,Normal,0,2024-01-21 05:46:00
4495,S005,Office,24.06,53.59,Normal,0,2024-01-21 05:48:00
4496,S001,Server Room,22.14,46.3,Normal,0,2024-01-21 05:50:00
4497,S002,Server Room,23.49,42.92,Normal,0,2024-01-21 05:52:00
4498,S003,Warehouse,22.83,58.96,Normal,0,2024-01-21 05:54:00
4499,S004,Warehouse,20.88,59.41,Normal,0,2024-01-21 05:56:00
4500,S005,Office,22.01,49.72,Normal,0,2024-01-21 05:58:00
4501,S001,Server Room,23.35,41.34,Normal,0,2024-01-21 06:00:00
4502,S002,Server Room,21.4,44.39,Normal,0,2024-01-21 06:02:00
4503,S003,Warehouse,18.3,57.66,Normal,0,2024-01-21 06:04:00
4504,S004,Warehouse,18.3,57.7,Normal,0,2024-01-21 06:06:00
4505,S005,Office,25.37,46.36,Warning,0,2024-01-21 06:08:00
4506,S001,Server Room,24.46,48.18,Normal,0,2024-01-21 06:10:00
4507,S002,Server Room,22.34,45.01,Normal,0,2024-01-21 06:12:00
4508,S003,Warehouse,20.76,64.06,Normal,0,2024-01-21 06:14:00
4509,S004,Warehouse,19.68,64.71,Normal,0,2024-01-21 06:16:00
4510,S005,Office,25.52,48.86,Warning,0,2024-01-21 06:18:00
4511,S001,Server Room,13.93,47.0,Warning,1,2024-01-21 06:20:00
4512,S002,Server Room,23.52,38.19,Normal,0,2024-01-21 06:22:00
4513,S003,Warehouse,19.48,60.01,Normal,0,2024-01-21 06:24:00
4514,S004,Warehouse,21.22,59.17,Normal,0,2024-01-21 06:26:00
4515,S005,Office,23.46,48.66,Normal,0,2024-01-21 06:28:00
4516,S001,Server Room,21.25,51.36,Normal,0,2024-01-21 06:30:00
4517,S002,Server Room,21.63,42.1,Normal,0,2024-01-21 06:32:00
4518,S003,Warehouse,20.67,60.45,Normal,0,2024-01-21 06:34:00
4519,S004,Warehouse,17.75,60.77,Normal,0,2024-01-21 06:36:00
4520,S005,Office,25.68,52.02,Warning,0,2024-01-21 06:38:00
4521,S001,Server Room,20.14,43.93,Normal,0,2024-01-21 06:40:00
4522,S002,Server Room,22.34,41.72,Normal,0,2024-01-21 06:42:00
4523,S003,Warehouse,24.38,61.02,Normal,0,2024-01-21 06:44:00
4524,S004,Warehouse,18.99,62.29,Normal,0,2024-01-21 06:46:00
4525,S005,Office,23.17,54.6,Normal,0,2024-01-21 06:48:00
4526,S001,Server Room,21.4,44.69,Normal,0,2024-01-21 06:50:00
4527,S002,Server Room,20.45,47.5,Normal,0,2024-01-21 06:52:00
4528,S003,Warehouse,21.82,61.4,Normal,0,2024-01-21 06:54:00
4529,S004,Warehouse,20.58,63.37,Normal,0,2024-01-21 06:56:00
4530,S005,Office,22.21,53.51,Normal,0,2024-01-21 06:58:00
4531,S001,Server Room,22.41,49.39,Normal,0,2024-01-21 07:00:00
4532,S002,Server Room,21.26,44.31,Normal,0,2024-01-21 07:02:00
4533,S003,Warehouse,16.59,58.32,Normal,0,2024-01-21 07:04:00
4534,S004,Warehouse,19.15,61.3,Normal,0,2024-01-21 07:06:00
4535,S005,Office,24.03,48.35,Normal,0,2024-01-21 07:08:00
4536,S001,Server Room,21.09,44.7,Normal,0,2024-01-21 07:10:00
4537,S002,Server Room,23.75,43.24,Normal,0,2024-01-21 07:12:00
4538,S003,Warehouse,25.46,58.66,Normal,0,2024-01-21 07:14:00
4539,S004,Warehouse,19.26,66.37,Normal,0,2024-01-21 07:16:00
4540,S005,Office,23.86,51.3,Normal,0,2024-01-21 07:18:00
4541,S001,Server Room,18.74,48.43,Normal,0,2024-01-21 07:20:00
4542,S002,Server Room,20.79,41.7,Normal,0,2024-01-21 07:22:00
4543,S003,Warehouse,16.54,58.84,Normal,0,2024-01-21 07:24:00
4544,S004,Warehouse,20.54,64.2,Normal,0,2024-01-21 07:26:00
4545,S005,Office,23.72,50.72,Normal,0,2024-01-21 07:28:00
4546,S001,Server Room,22.45,47.78,Normal,0,2024-01-21 07:30:00
4547,S002,Server Room,20.33,45.8,Normal,0,2024-01-21 07:32:00
4548,S003,Warehouse,20.22,59.54,Normal,0,2024-01-21 07:34:00
4549,S004,Warehouse,21.12,62.58,Normal,0,2024-01-21 07:36:00
4550,S005,Office,24.92,47.54,Normal,0,2024-01-21 07:38:00
4551,S001,Server Room,22.55,47.53,Normal,0,2024-01-21 07:40:00
4552,S002,Server Room,21.57,47.23,Normal,0,2024-01-21 07:42:00
4553,S003,Warehouse,19.68,59.54,Normal,0,2024-01-21 07:44:00
4554,S004,Warehouse,19.42,58.87,Normal,0,2024-01-21 07:46:00
4555,S005,Office,24.49,48.78,Normal,0,2024-01-21 07:48:00
4556,S001,Server Room,20.53,48.38,Normal,0,2024-01-21 07:50:00
4557,S002,Server Room,19.47,46.13,Normal,0,2024-01-21 07:52:00
4558,S003,Warehouse,20.1,61.09,Normal,0,2024-01-21 07:54:00
4559,S004,Warehouse,20.23,64.46,Normal,0,2024-01-21 07:56:00
4560,S005,Office,21.03,47.98,Normal,0,2024-01-21 07:58:00
4561,S001,Server Room,21.56,40.38,Normal,0,2024-01-21 08:00:00
4562,S002,Server Room,22.98,43.12,Normal,0,2024-01-21 08:02:00
4563,S003,Warehouse,23.56,57.91,Normal,0,2024-01-21 08:04:00
4564,S004,Warehouse,19.56,62.3,Normal,0,2024-01-21 08:06:00
4565,S005,Office,22.59,49.38,Normal,0,2024-01-21 08:08:00
4566,S001,Server Room,22.3,44.34,Normal,0,2024-01-21 08:10:00
4567,S002,Server Room,20.95,41.17,Normal,0,2024-01-21 08:12:00
4568,S003,Warehouse,22.58,60.9,Normal,0,2024-01-21 08:14:00
4569,S004,Warehouse,20.74,60.78,Normal,0,2024-01-21 08:16:00
4570,S005,Office,30.25,47.91,Critical,1,2024-01-21 08:18:00
4571,S001,Server Room,17.53,43.37,Normal,0,2024-01-21 08:20:00
4572,S002,Server Room,21.24,41.75,Normal,0,2024-01-21 08:22:00
4573,S003,Warehouse,20.04,59.96,Normal,0,2024-01-21 08:24:00
4574,S004,Warehouse,18.39,63.55,Normal,0,2024-01-21 08:26:00
4575,S005,Office,24.47,51.54,Normal,0,2024-01-21 08:28:00
4576,S001,Server Room,23.49,45.48,Normal,0,2024-01-21 08:30:00
4577,S002,Server Room,19.59,44.72,Normal,0,2024-01-21 08:32:00
4578,S003,Warehouse,19.32,60.86,Normal,0,2024-01-21 08:34:00
4579,S004,Warehouse,19.96,61.97,Normal,0,2024-01-21 08:36:00
4580,S005,Office,22.57,49.21,Normal,0,2024-01-21 08:38:00
4581,S001,Server Room,17.09,44.95,Normal,0,2024-01-21 08:40:00
4582,S002,Server Room,18.99,42.43,Normal,0,2024-01-21 08:42:00
4583,S003,Warehouse,23.91,60.21,Normal,0,2024-01-21 08:44:00
4584,S004,Warehouse,19.6,62.1,Normal,0,2024-01-21 08:46:00
4585,S005,Office,22.7,50.57,Normal,0,2024-01-21 08:48:00
4586,S001,Server Room,22.59,45.41,Normal,0,2024-01-21 08:50:00
4587,S002,Server Room,20.17,42.03,Normal,0,2024-01-21 08:52:00
4588,S003,Warehouse,24.32,61.67,Normal,0,2024-01-21 08:54:00
4589,S004,Warehouse,20.2,66.05,Normal,0,2024-01-21 08:56:00
4590,S005,Office,25.44,47.2,Warning,0,2024-01-21 08:58:00
4591,S001,Server Room,19.69,44.13,Normal,0,2024-01-21 09:00:00
4592,S002,Server Room,23.14,46.53,Normal,0,2024-01-21 09:02:00
4593,S003,Warehouse,18.22,56.78,Normal,0,2024-01-21 09:04:00
4594,S004,Warehouse,19.43,59.01,Normal,0,2024-01-21 09:06:00
4595,S005,Office,23.25,51.58,Normal,0,2024-01-21 09:08:00
4596,S001,Server Room,15.68,44.87,Normal,0,2024-01-21 09:10:00
4597,S002,Server Room,21.23,46.57,Normal,0,2024-01-21 09:12:00
4598,S003,Warehouse,21.79,60.3,Normal,0,2024-01-21 09:14:00
4599,S004,Warehouse,18.48,60.24,Normal,0,2024-01-21 09:16:00
4600,S005,Office,22.06,52.35,Normal,0,2024-01-21 09:18:00
4601,S001,Server Room,22.96,47.59,Normal,0,2024-01-21 09:20:00
4602,S002,Server Room,20.96,41.71,Normal,0,2024-01-21 09:22:00
4603,S003,Warehouse,19.29,60.42,Normal,0,2024-01-21 09:24:00
4604,S004,Warehouse,23.45,58.72,Normal,0,2024-01-21 09:26:00
4605,S005,Office,22.37,51.3,Normal,0,2024-01-21 09:28:00
4606,S001,Server Room,21.94,45.43,Normal,0,2024-01-21 09:30:00
4607,S002,Server Room,23.68,41.58,Normal,0,2024-01-21 09:32:00
4608,S003,Warehouse,17.76,59.91,Normal,0,2024-01-21 09:34:00
4609,S004,Warehouse,21.68,65.41,Normal,0,2024-01-21 09:36:00
4610,S005,Office,22.14,50.53,Normal,0,2024-01-21 09:38:00
4611,S001,Server Room,20.61,47.08,Normal,0,2024-01-21 09:40:00
4612,S002,Server Room,18.63,44.77,Normal,0,2024-01-21 09:42:00
4613,S003,Warehouse,18.41,56.69,Normal,0,2024-01-21 09:44:00
4614,S004,Warehouse,20.78,63.74,Normal,0,2024-01-21 09:46:00
4615,S005,Office,25.44,49.98,Warning,0,2024-01-21 09:48:00
4616,S001,Server Room,20.3,44.09,Normal,0,2024-01-21 09:50:00
4617,S002,Server Room,22.76,45.05,Normal,0,2024-01-21 09:52:00
4618,S003,Warehouse,18.06,62.64,Normal,0,2024-01-21 09:54:00
4619,S004,Warehouse,20.52,65.91,Normal,0,2024-01-21 09:56:00
4620,S005,Office,22.9,50.23,Normal,0,2024-01-21 09:58:00
4621,S001,Server Room,21.61,44.76,Normal,0,2024-01-21 10:00:00
4622,S002,Server Room,20.46,47.45,Normal,0,2024-01-21 10:02:00
4623,S003,Warehouse,22.01,59.52,Normal,0,2024-01-21 10:04:00
4624,S004,Warehouse,21.18,62.22,Normal,0,2024-01-21 10:06:00
4625,S005,Office,21.14,49.56,Normal,0,2024-01-21 10:08:00
4626,S001,Server Room,18.93,43.2,Normal,0,2024-01-21 10:10:00
4627,S002,Server Room,20.71,44.55,Normal,0,2024-01-21 10:12:00
4628,S003,Warehouse,19.72,60.29,Normal,0,2024-01-21 10:14:00
4629,S004,Warehouse,19.9,58.79,Normal,0,2024-01-21 10:16:00
4630,S005,Office,24.42,51.12,Normal,0,2024-01-21 10:18:00
4631,S001,Server Room,20.26,48.7,Normal,0,2024-01-21 10:20:00
4632,S002,Server Room,20.12,45.31,Normal,0,2024-01-21 10:22:00
4633,S003,Warehouse,18.53,58.96,Normal,0,2024-01-21 10:24:00
4634,S004,Warehouse,24.26,59.41,Normal,0,2024-01-21 10:26:00
4635,S005,Office,23.43,51.48,Normal,0,2024-01-21 10:28:00
4636,S001,Server Room,20.41,47.02,Normal,0,2024-01-21 10:30:00
4637,S002,Server Room,21.57,44.75,Normal,0,2024-01-21 10:32:00
4638,S003,Warehouse,23.79,56.37,Normal,0,2024-01-21 10:34:00
4639,S004,Warehouse,21.27,63.83,Normal,0,2024-01-21 10:36:00
4640,S005,Office,23.96,50.07,Normal,0,2024-01-21 10:38:00
4641,S001,Server Room,22.84,45.61,Normal,0,2024-01-21 10:40:00
4642,S002,Server Room,20.18,46.66,Normal,0,2024-01-21 10:42:00
4643,S003,Warehouse,24.55,60.61,Normal,0,2024-01-21 10:44:00
4644,S004,Warehouse,20.52,64.13,Normal,0,2024-01-21 10:46:00
4645,S005,Office,22.68,48.78,Normal,0,2024-01-21 10:48:00
4646,S001,Server Room,20.05,48.17,Normal,0,2024-01-21 10:50:00
4647,S002,Server Room,22.24,42.48,Normal,0,2024-01-21 10:52:00
4648,S003,Warehouse,19.06,62.44,Normal,0,2024-01-21 10:54:00
4649,S004,Warehouse,21.49,59.86,Normal,0,2024-01-21 10:56:00
4650,S005,Office,22.57,50.56,Normal,0,2024-01-21 10:58:00
4651,S001,Server Room,19.16,41.44,Normal,0,2024-01-21 11:00:00
4652,S002,Server Room,22.08,43.3,Normal,0,2024-01-21 11:02:00
4653,S003,Warehouse,21.91,57.97,Normal,0,2024-01-21 11:04:00
4654,S004,Warehouse,19.21,60.22,Normal,0,2024-01-21 11:06:00
4655,S005,Office,22.61,47.86,Normal,0,2024-01-21 11:08:00
4656,S001,Server Room,21.43,46.57,Normal,0,2024-01-21 11:10:00
4657,S002,Server Room,24.15,45.37,Normal,0,2024-01-21 11:12:00
4658,S003,Warehouse,23.22,61.31,Normal,0,2024-01-21 11:14:00
4659,S004,Warehouse,12.75,63.54,Normal,1,2024-01-21 11:16:00
4660,S005,Office,23.04,47.88,Normal,0,2024-01-21 11:18:00
4661,S001,Server Room,19.02,43.7,Normal,0,2024-01-21 11:20:00
4662,S002,Server Room,23.16,42.02,Normal,0,2024-01-21 11:22:00
4663,S003,Warehouse,19.73,58.47,Normal,0,2024-01-21 11:24:00
4664,S004,Warehouse,23.42,63.43,Normal,0,2024-01-21 11:26:00
4665,S005,Office,23.65,51.98,Normal,0,2024-01-21 11:28:00
4666,S001,Server Room,21.59,42.97,Normal,0,2024-01-21 11:30:00
4667,S002,Server Room,22.19,41.53,Normal,0,2024-01-21 11:32:00
4668,S003,Warehouse,21.78,58.4,Normal,0,2024-01-21 11:34:00
4669,S004,Warehouse,17.6,61.89,Normal,0,2024-01-21 11:36:00
4670,S005,Office,22.61,51.73,Normal,0,2024-01-21 11:38:00
4671,S001,Server Room,21.57,44.26,Normal,0,2024-01-21 11:40:00
4672,S002,Server Room,20.82,42.04,Normal,0,2024-01-21 11:42:00
4673,S003,Warehouse,19.65,62.11,Normal,0,2024-01-21 11:44:00
4674,S004,Warehouse,19.34,62.98,Normal,0,2024-01-21 11:46:00
4675,S005,Office,22.65,51.02,Normal,0,2024-01-21 11:48:00
4676,S001,Server Room,19.6,49.14,Normal,0,2024-01-21 11:50:00
4677,S002,Server Room,24.24,43.54,Normal,0,2024-01-21 11:52:00
4678,S003,Warehouse,22.94,60.58,Normal,0,2024-01-21 11:54:00
4679,S004,Warehouse,21.03,63.8,Normal,0,2024-01-21 11:56:00
4680,S005,Office,22.37,46.45,Normal,0,2024-01-21 11:58:00
4681,S001,Server Room,20.73,44.57,Normal,0,2024-01-21 12:00:00
4682,S002,Server Room,21.12,44.51,Normal,0,2024-01-21 12:02:00
4683,S003,Warehouse,19.49,61.15,Normal,0,2024-01-21 12:04:00
4684,S004,Warehouse,18.11,62.4,Normal,0,2024-01-21 12:06:00
4685,S005,Office,23.04,49.61,Normal,0,2024-01-21 12:08:00
4686,S001,Server Room,19.29,41.81,Normal,0,2024-01-21 12:10:00
4687,S002,Server Room,22.66,41.81,Normal,0,2024-01-21 12:12:00
4688,S003,Warehouse,20.51,59.63,Normal,0,2024-01-21 12:14:00
4689,S004,Warehouse,15.41,63.28,Normal,0,2024-01-21 12:16:00
4690,S005,Office,23.61,53.53,Normal,0,2024-01-21 12:18:00
4691,S001,Server Room,20.28,43.15,Normal,0,2024-01-21 12:20:00
4692,S002,Server Room,22.35,41.0,Normal,0,2024-01-21 12:22:00
4693,S003,Warehouse,24.8,57.28,Normal,0,2024-01-21 12:24:00
4694,S004,Warehouse,20.59,62.72,Normal,0,2024-01-21 12:26:00
4695,S005,Office,21.9,51.68,Normal,0,2024-01-21 12:28:00
4696,S001,Server Room,18.02,44.92,Normal,0,2024-01-21 12:30:00
4697,S002,Server Room,22.24,41.41,Normal,0,2024-01-21 12:32:00
4698,S003,Warehouse,18.45,61.21,Normal,0,2024-01-21 12:34:00
4699,S004,Warehouse,21.9,62.16,Normal,0,2024-01-21 12:36:00
4700,S005,Office,22.98,54.15,Normal,0,2024-01-21 12:38:00
4701,S001,Server Room,17.41,43.71,Normal,0,2024-01-21 12:40:00
4702,S002,Server Room,22.24,46.55,Normal,0,2024-01-21 12:42:00
4703,S003,Warehouse,17.44,57.71,Normal,0,2024-01-21 12:44:00
4704,S004,Warehouse,19.58,64.07,Normal,0,2024-01-21 12:46:00
4705,S005,Office,22.71,50.46,Normal,0,2024-01-21 12:48:00
4706,S001,Server Room,21.99,44.63,Normal,0,2024-01-21 12:50:00
4707,S002,Server Room,21.14,47.01,Normal,0,2024-01-21 12:52:00
4708,S003,Warehouse,21.25,63.74,Normal,0,2024-01-21 12:54:00
4709,S004,Warehouse,24.03,58.9,Normal,0,2024-01-21 12:56:00
4710,S005,Office,24.6,51.04,Normal,0,2024-01-21 12:58:00
4711,S001,Server Room,20.87,49.5,Normal,0,2024-01-21 13:00:00
4712,S002,Server Room,22.51,43.31,Normal,0,2024-01-21 13:02:00
4713,S003,Warehouse,21.94,61.64,Normal,0,2024-01-21 13:04:00
4714,S004,Warehouse,18.81,62.15,Normal,0,2024-01-21 13:06:00
4715,S005,Office,32.07,51.69,Critical,1,2024-01-21 13:08:00
4716,S001,Server Room,21.23,45.1,Normal,0,2024-01-21 13:10:00
4717,S002,Server Room,20.92,44.09,Normal,0,2024-01-21 13:12:00
4718,S003,Warehouse,20.3,60.51,Normal,0,2024-01-21 13:14:00
4719,S004,Warehouse,22.08,61.81,Normal,0,2024-01-21 13:16:00
4720,S005,Office,23.13,50.83,Normal,0,2024-01-21 13:18:00
4721,S001,Server Room,18.33,43.52,Normal,1,2024-01-21 13:20:00
4722,S002,Server Room,18.78,40.3,Normal,0,2024-01-21 13:22:00
4723,S003,Warehouse,18.31,57.32,Normal,0,2024-01-21 13:24:00
4724,S004,Warehouse,20.36,63.54,Normal,0,2024-01-21 13:26:00
4725,S005,Office,22.78,46.55,Normal,0,2024-01-21 13:28:00
4726,S001,Server Room,21.28,46.93,Normal,0,2024-01-21 13:30:00
4727,S002,Server Room,20.52,41.83,Normal,0,2024-01-21 13:32:00
4728,S003,Warehouse,20.61,57.51,Normal,0,2024-01-21 13:34:00
4729,S004,Warehouse,18.79,62.36,Normal,0,2024-01-21 13:36:00
4730,S005,Office,25.05,47.27,Warning,0,2024-01-21 13:38:00
4731,S001,Server Room,17.99,41.57,Normal,0,2024-01-21 13:40:00
4732,S002,Server Room,21.52,44.84,Normal,0,2024-01-21 13:42:00
4733,S003,Warehouse,17.56,64.11,Normal,0,2024-01-21 13:44:00
4734,S004,Warehouse,20.0,60.11,Normal,0,2024-01-21 13:46:00
4735,S005,Office,22.53,47.99,Normal,0,2024-01-21 13:48:00
4736,S001,Server Room,22.55,45.51,Normal,0,2024-01-21 13:50:00
4737,S002,Server Room,22.31,42.8,Normal,0,2024-01-21 13:52:00
4738,S003,Warehouse,21.29,60.61,Normal,0,2024-01-21 13:54:00
4739,S004,Warehouse,23.96,60.31,Normal,0,2024-01-21 13:56:00
4740,S005,Office,24.22,48.67,Normal,0,2024-01-21 13:58:00
4741,S001,Server Room,23.29,44.81,Normal,0,2024-01-21 14:00:00
4742,S002,Server Room,21.78,41.25,Normal,0,2024-01-21 14:02:00
4743,S003,Warehouse,22.94,61.91,Normal,0,2024-01-21 14:04:00
4744,S004,Warehouse,20.58,64.93,Normal,0,2024-01-21 14:06:00
4745,S005,Office,24.12,48.89,Normal,0,2024-01-21 14:08:00
4746,S001,Server Room,18.86,48.09,Normal,0,2024-01-21 14:10:00
4747,S002,Server Room,21.35,44.53,Normal,0,2024-01-21 14:12:00
4748,S003,Warehouse,22.62,57.91,Normal,0,2024-01-21 14:14:00
4749,S004,Warehouse,11.18,63.54,Warning,1,2024-01-21 14:16:00
4750,S005,Office,23.29,54.82,Normal,0,2024-01-21 14:18:00
4751,S001,Server Room,19.47,49.26,Normal,0,2024-01-21 14:20:00
4752,S002,Server Room,20.15,43.62,Normal,0,2024-01-21 14:22:00
4753,S003,Warehouse,22.17,60.55,Normal,0,2024-01-21 14:24:00
4754,S004,Warehouse,20.85,63.86,Normal,0,2024-01-21 14:26:00
